TDRA000000015124	WALLER ('s-Gravenhage) : z.s.	Waller-Smith, Dorothy
TDRA000000013233	EMDEN, GK : Qu. 76	Emden, Groβe Kirche
TDRA000000006158	KEULEN, WRM : Inv. mv 1961/31	Heimann
TDRA000000006158	KEULEN, WRM : Inv. mv 1961/31	Keulen, Wallraf-Richartz-Museum
TDRA000000006158	KEULEN, WRM : Inv. mv 1961/31	Marie van Homoet, weduwe van Montfoert
TDRA000000006158	KEULEN, WRM : Inv. mv 1961/31	familie Von Druffel (Munsterland)
TDRA000000007246	ANTWERPEN, MPM : M. 371	Antwerpen, Museum Plantijn-Moretus
TDRA000000007246	ANTWERPEN, MPM : M. 371	Balthasar Moretus
TDRA000000007252	BRUSSEL, KB : II 4916	Brussel, Koninklijke Bibliotheek
TDRA000000007252	BRUSSEL, KB : II 4916	Debièvre
TDRA000000003034	BERLIJN, SBB-PK : Germ. Oct. 332	Berlijn, Preussische Staatsbibliothek
TDRA000000003034	BERLIJN, SBB-PK : Germ. Oct. 332	Berlijn, Staatsbibliothek Preussischer Kulturbesitz
TDRA000000003034	BERLIJN, SBB-PK : Germ. Oct. 332	Berlijn, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz
TDRA000000003034	BERLIJN, SBB-PK : Germ. Oct. 332	Bormans, Jan Hendrik
TDRA000000003034	BERLIJN, SBB-PK : Germ. Oct. 332	Bormans, Stanislas
TDRA000000003034	BERLIJN, SBB-PK : Germ. Oct. 332	Hasselt, Tertiarissen S. Catharina /Sint-Catharinadal
TDRA000000003034	BERLIJN, SBB-PK : Germ. Oct. 332	Tübingen, Universitätsbibliothek
TDRA000000005874	VENETIE, BM : It. I 35	Venetië, Biblioteca Marciana
TDRA000000013970	BRUSSEL, KB : 14686-87	Agneisgen van Aldendorp
TDRA000000013970	BRUSSEL, KB : 14686-87	Brussel, Koninklijke Bibliotheek
TDRA000000009928	WELSHPOOL, PC : z.s.	Abington, Thomas
TDRA000000009928	WELSHPOOL, PC : z.s.	Percy, Elianor
TDRA000000009928	WELSHPOOL, PC : z.s.	Welshpool, Powis Castle
TDRA000000009928	WELSHPOOL, PC : z.s.	graven van Northumberland
TDRA000000005860	VERSHBOW (Boston) : 77-49-22	Vershbow, mr. & mrs. Arthur (Boston)
TDRA000000002699	'S-GRAVENHAGE, KB : 71 H 65	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000002699	'S-GRAVENHAGE, KB : 71 H 65	Koning, Jacobus
TDRA000000014951	KRAKOW, MN : Czart. 2421	Kraków, Muzeum Narodowe
TDRA000000015497	ANTWERPEN, OLVC : 451	Antwerpen, Onze-Lieve-Vrouwcollege
TDRA000000015497	ANTWERPEN, OLVC : 451	Catharina van Nijvelseel
TDRA000000015497	ANTWERPEN, OLVC : 451	Houte, Francisca van den
TDRA000000014762	HAMBURG, SUB : Scrin. 201	Bulkley, Thomas
TDRA000000014762	HAMBURG, SUB : Scrin. 201	Hamburg, Staats- und Universitätsbibliothek
TDRA000000010262	VENETIE, BC : V, 4	Venetië, Biblioteca del Museo Civico Correr
TDRA000000002666	'S-GRAVENHAGE, KB : 135 K 45	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000002666	'S-GRAVENHAGE, KB : 135 K 45	Sotheby's (Londen)
TDRA000000002666	'S-GRAVENHAGE, KB : 135 K 45	collectie Fürstenberg (Donaueschingen)
TDRA000000012461	Olim ARENBERG : 78	Catharina van Nevers
TDRA000000012461	Olim ARENBERG : 78	Harper, Lathrop C. (New York)
TDRA000000012461	Olim ARENBERG : 78	Plettenberg, Ferdinand von (Nordkirchen)
TDRA000000012461	Olim ARENBERG : 78	Seligmann, Jacques (New York)
TDRA000000012461	Olim ARENBERG : 78	boekhandel Seven Gables (New York)
TDRA000000012461	Olim ARENBERG : 78	graven van Esterhazy (Nordkirchen)
TDRA000000012461	Olim ARENBERG : 78	hertogen van Arenberg (Brussel, Nordkirchen en Enghien)
TDRA000000004565	OXFORD, KC : 46	Bagoneaulx, Sebastienne
TDRA000000004565	OXFORD, KC : 46	Brooke, C.E.
TDRA000000004565	OXFORD, KC : 46	Brooke, Thomas (Huddersfield)
TDRA000000004565	OXFORD, KC : 46	Laneau, Charlotte
TDRA000000004565	OXFORD, KC : 46	Oxford, Keble College
TDRA000000004565	OXFORD, KC : 46	Stiven, Louis
TDRA000000002882	BERLIJN, SBB-PK : Germ. Fol. 76	Berlijn, Preussische Staatsbibliothek
TDRA000000002882	BERLIJN, SBB-PK : Germ. Fol. 76	Berlijn, Staatsbibliothek Preussischer Kulturbesitz
TDRA000000002882	BERLIJN, SBB-PK : Germ. Fol. 76	Berlijn, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz
TDRA000000002882	BERLIJN, SBB-PK : Germ. Fol. 76	Tübingen, Universitätsbibliothek
TDRA000000001353	LEIDEN, UB : LTK 324	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001353	LEIDEN, UB : LTK 324	Leiden, Universiteitsbibliotheek
TDRA000000001353	LEIDEN, UB : LTK 324	Seyn, C.
TDRA000000001353	LEIDEN, UB : LTK 324	Wijn, Hendrik van
TDRA000000008411	OXFORD, BL : Douce 381 (170-3)	Oxford, Bodleian Library
TDRA000000007736	DOWAAI, BM : 1175	Dowaai, Bibliothèque Municipale
TDRA000000004559	OXFORD, KC : 7	Oxford, Keble College
TDRA000000007737	KERVIJN DE MEERENDREE (Gent) : z.s.	Kervijn de Meerendree, mevr. (Gent)
TDRA000000001346	LEIDEN, UB : LTK 317	Bodel Nijenhuis, J.T.
TDRA000000001346	LEIDEN, UB : LTK 317	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001346	LEIDEN, UB : LTK 317	Leiden, Universiteitsbibliotheek
TDRA000000001346	LEIDEN, UB : LTK 317	[...], I.L. den
TDRA000000003223	'S-GRAVENHAGE, KB : 133 G 26	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003223	'S-GRAVENHAGE, KB : 133 G 26	Doedes, Jacob Isaac
TDRA000000009068	LONDEN, BL : Add. 24098	Londen, British Library
TDRA000000007045	BRUSSEL, KB : 9785	Brussel, Koninklijke Bibliotheek
TDRA000000007045	BRUSSEL, KB : 9785	Thiébaut de Luxembourg
TDRA000000008410	OXFORD, BL : Douce d. 19 (71b)	Oxford, Bodleian Library
TDRA000000001352	LEIDEN, UB : LTK 323	Le Long, Isaac
TDRA000000001352	LEIDEN, UB : LTK 323	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001352	LEIDEN, UB : LTK 323	Leiden, Universiteitsbibliotheek
TDRA000000001352	LEIDEN, UB : LTK 323	Schultens, Jan Jacob
TDRA000000005134	Olim UTRECHT, ABM : 85 (verloren)	Heukelum, G.W. van
TDRA000000005134	Olim UTRECHT, ABM : 85 (verloren)	Utrecht, Aartsbisschoppelijk Museum
TDRA000000008438	Olim SOTHEBY'S (Londen) : Cat. 1971-12-06, nr.29	Sotheby's (Londen)
TDRA000000008438	Olim SOTHEBY'S (Londen) : Cat. 1971-12-06, nr.29	lid der familie Coucy
TDRA000000004564	OXFORD, KC : 45	Brooke, C.E.
TDRA000000004564	OXFORD, KC : 45	Brooke, Thomas (Huddersfield)
TDRA000000004564	OXFORD, KC : 45	Oxford, Keble College
TDRA000000004564	OXFORD, KC : 45	Tite, William
TDRA000000004570	OXFORD, KC : 81	Atkinson, Christie Chetwynd
TDRA000000004570	OXFORD, KC : 81	Howley, William
TDRA000000004570	OXFORD, KC : 81	Oxford, Keble College
TDRA000000010263	CAMBRIDGE, HUL : Typ. 303	Cambridge, Harvard University, Houghton Library
TDRA000000010263	CAMBRIDGE, HUL : Typ. 303	Gendt, A.L. van
TDRA000000010263	CAMBRIDGE, HUL : Typ. 303	Hofer, Philip
TDRA000000014950	KRAKOW, MN : Czart. 2032	Kraków, Muzeum Narodowe
TDRA000000011828	Olim VAN HUFFEL (Utrecht) : Cat. 1937-06-17/18, nr. 68	Holset Eynaten
TDRA000000011828	Olim VAN HUFFEL (Utrecht) : Cat. 1937-06-17/18, nr. 68	Huffel, A.J. van (Utrecht)
TDRA000000011828	Olim VAN HUFFEL (Utrecht) : Cat. 1937-06-17/18, nr. 68	Mout, Maria Helena Hubbertina der
TDRA000000011828	Olim VAN HUFFEL (Utrecht) : Cat. 1937-06-17/18, nr. 68	Wynant
TDRA000000005849	WEERT, GM : CMW 31	Utrecht, Provinciearchief der Minderbroeders
TDRA000000005849	WEERT, GM : CMW 31	Weert, Minderbroeders
TDRA000000009915	STONYHURST, GC : 60	Luik, Jezuïeten
TDRA000000009915	STONYHURST, GC : 60	Robert Thweng
TDRA000000009915	STONYHURST, GC : 60	Stonyhurst, Great College
TDRA000000009915	STONYHURST, GC : 60	waarschijnlijk Reginald Bray, raadsman van koning Hendrik VII
TDRA000000005861	VERSHBOW (Boston) : 83-61-15	McKell Collection (Chillicothe, Ohio)
TDRA000000005861	VERSHBOW (Boston) : 83-61-15	Verdussen, Jean-Baptiste
TDRA000000005861	VERSHBOW (Boston) : 83-61-15	Vershbow, mr. & mrs. Arthur (Boston)
TDRA000000005875	WENEN, ONB : Series Nova 12878	Wenen, Fideicommissbibliothek
TDRA000000005875	WENEN, ONB : Series Nova 12878	Wenen, Österreichische Nationalbibliothek
TDRA000000007904	BRUSSEL, KB : IV 361	Brussel, Koninklijke Bibliotheek
TDRA000000007904	BRUSSEL, KB : IV 361	Harper, Lathrop C. (New York)
TDRA000000007904	BRUSSEL, KB : IV 361	Seligmann, Jacques (New York)
TDRA000000007904	BRUSSEL, KB : IV 361	hertogen van Arenberg (Brussel, Nordkirchen en Enghien)
TDRA000000007904	BRUSSEL, KB : IV 361	le Pippre, Joseph-Charles
TDRA000000009929	REIGATE, PCCL : 889	Fransiscia Pardo
TDRA000000009929	REIGATE, PCCL : 889	Reigate, Parish Church, Cranston Library
TDRA000000013971	BRUSSEL, KB : 4545-46	Brussel, Koninklijke Bibliotheek
TDRA000000013971	BRUSSEL, KB : 4545-46	Castro, Johannes Antonius de
TDRA000000013971	BRUSSEL, KB : 4545-46	Frans in dat Wymerboer
TDRA000000013971	BRUSSEL, KB : 4545-46	Happart, Philippus Guilelmus
TDRA000000007253	BRUSSEL, KB : IV 826	Brussel, Koninklijke Bibliotheek
TDRA000000007535	BRUSSEL, KB : 14688	Brussel, Koninklijke Bibliotheek
TDRA000000007535	BRUSSEL, KB : 14688	Marchall
TDRA000000003747	BRUSSEL, KB : 4583	Brussel, Koninklijke Bibliotheek
TDRA000000001150	UTRECHT, UB : Cat. 1025	Utrecht, Universiteitsbibliotheek
TDRA000000000528	TILBURG, UB : KHS 13	's-Hertogenbosch, Provinciaal Genootschap van Kunsten en Wetenschappen in Noord-Brabant
TDRA000000000528	TILBURG, UB : KHS 13	Hermans, C.R.
TDRA000000000528	TILBURG, UB : KHS 13	Houthem-St. Gerlach bij Maastricht, Norbertinessen S. Gerlacus
TDRA000000000528	TILBURG, UB : KHS 13	Orden, Gerrit van
TDRA000000000528	TILBURG, UB : KHS 13	Tilburg, Universiteitsbibliotheek
TDRA000000000500	UTRECHT, MCC : BMH 101	Haarlem, Bisschoppelijk Museum
TDRA000000000500	UTRECHT, MCC : BMH 101	Maaseik, Regularissen S. Agnes
TDRA000000000500	UTRECHT, MCC : BMH 101	Utrecht, Museum Catharijneconvent
TDRA000000012104	CHICAGO, UL : BX.2095.A.2.14	Chicago, University Library
TDRA000000012104	CHICAGO, UL : BX.2095.A.2.14	Friehold, Edward (Londen)
TDRA000000004766	DARMSTADT, HLHB : 644	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000009530	AMSTERDAM, BPH : BPH 71	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000009530	AMSTERDAM, BPH : BPH 71	Tenschert, Heribert
TDRA000000010061	BOSTON, UL : STh Leaf 2	Boston, University's Mugor Memorial Library
TDRA000000008148	ZÜRICH, ZB : Rh. 187	Hohenbaum van der Meer, Moriz
TDRA000000008148	ZÜRICH, ZB : Rh. 187	Koksijde, Cisterciënzers S. Maria, Ter Duinen
TDRA000000008148	ZÜRICH, ZB : Rh. 187	Viktorsberg
TDRA000000008148	ZÜRICH, ZB : Rh. 187	Zürich, Kantonalbibliothek
TDRA000000008148	ZÜRICH, ZB : Rh. 187	Zürich, Zentrallbibliothek
TDRA000000008148	ZÜRICH, ZB : Rh. 187	abdij Rheinau (Zwitserland)
TDRA000000008148	ZÜRICH, ZB : Rh. 187	graven van Montfort
TDRA000000000514	UTRECHT, MCC : BMH 144	Haarlem, Bisschoppelijk Museum
TDRA000000000514	UTRECHT, MCC : BMH 144	Roozen, Nicolaas (Overveen)
TDRA000000000514	UTRECHT, MCC : BMH 144	Utrecht, Museum Catharijneconvent
TDRA000000007290	SINT-TRUIDEN, IFG : B 66	Sint-Truiden, Instituut voor Franciscaanse Geschiedenis
TDRA000000004799	DARMSTADT, HLHB : 1862	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004955	UTRECHT, MCC : ABM 19	Lisken vander Steghen
TDRA000000004955	UTRECHT, MCC : ABM 19	Utrecht, Aartsbisschoppelijk Museum
TDRA000000004955	UTRECHT, MCC : ABM 19	Utrecht, Museum Catharijneconvent
TDRA000000009295	TURIJN, BN : L I 12	Turijn, Biblioteca Nazionale
TDRA000000004969	UTRECHT, MCC : ABM 34B	Utrecht, Aartsbisschoppelijk Museum
TDRA000000004969	UTRECHT, MCC : ABM 34B	Utrecht, Museum Catharijneconvent
TDRA000000001756	BRUSSEL, KB : IV 385	Brussel, Koninklijke Bibliotheek
TDRA000000001756	BRUSSEL, KB : IV 385	Valpy, A.J.
TDRA000000001756	BRUSSEL, KB : IV 385	Wylste, Fanny
TDRA000000005256	UTRECHT, MCC : Warmond 92 A 8	Ploeg, P. van der
TDRA000000005256	UTRECHT, MCC : Warmond 92 A 8	Utrecht, Museum Catharijneconvent
TDRA000000005256	UTRECHT, MCC : Warmond 92 A 8	Warmond, Groot Seminarie
TDRA000000004148	BRUSSEL, KB : II 5121	Brussel, Koninklijke Bibliotheek
TDRA000000014429	Olim SOTHEBY'S (Londen) : Cat. 1928-05-21, nr.35	Hanrott, P.A.
TDRA000000014429	Olim SOTHEBY'S (Londen) : Cat. 1928-05-21, nr.35	Seymour, J.M. (Knoyle)
TDRA000000015737	WENEN, ONB : s.o.	Karel de Stoute
TDRA000000015737	WENEN, ONB : s.o.	Wenen, Österreichische Nationalbibliothek
TDRA000000000474	UTRECHT, MCC : BMH 54	Alkmaar, S. Laurentiuskerk
TDRA000000000474	UTRECHT, MCC : BMH 54	Haarlem, Bisschoppelijk Museum
TDRA000000000474	UTRECHT, MCC : BMH 54	Utrecht, Museum Catharijneconvent
TDRA000000004612	KOPENHAGEN, KB : Thott 552 Qu.	Kopenhagen, Koninklijke Bibliotheek
TDRA000000014367	NEW YORK, PL : 71	Douglas
TDRA000000014367	NEW YORK, PL : 71	New York, Public Library
TDRA000000014367	NEW YORK, PL : 71	Stuart, R.L.
TDRA000000010101	LONDEN, BL : Stowe 16	Londen, British Library
TDRA000000009444	DRESDEN, SL : M 256	Blaes, Jan
TDRA000000009444	DRESDEN, SL : M 256	Dresden, Sächsische Landesbibliothek
TDRA000000009444	DRESDEN, SL : M 256	Giertgen Aeriansdr
TDRA000000009444	DRESDEN, SL : M 256	Liedewijn Aeriansdr
TDRA000000009444	DRESDEN, SL : M 256	Weesp, Tertiarissen S. Johannes /Oude Hof
TDRA000000009444	DRESDEN, SL : M 256	Wehle, Frdr. (Strehle)
TDRA000000004160	BRUSSEL, KB : II 5606 (C)	Brussel, Koninklijke Bibliotheek
TDRA000000014415	Olim KARL und FABER (München) : Cat. 45/1953 nr. 9	Karl & Faber (München)
TDRA000000006011	ROTTERDAM, HMSR : 1659	Baalen, J. van
TDRA000000006011	ROTTERDAM, HMSR : 1659	Dalen, H.
TDRA000000006011	ROTTERDAM, HMSR : 1659	Enschedé, Izaak, Johannes en Johannes
TDRA000000006011	ROTTERDAM, HMSR : 1659	Rotterdam, Historisch Museum der Stad Rotterdam
TDRA000000006011	ROTTERDAM, HMSR : 1659	Viruly
TDRA000000010840	Olim KOCKX (Antwerpen) : Cat. 1878, nr. 144	Coussemaker, Charles Edmond Henri de
TDRA000000010840	Olim KOCKX (Antwerpen) : Cat. 1878, nr. 144	Della Faille, René
TDRA000000010840	Olim KOCKX (Antwerpen) : Cat. 1878, nr. 144	Henryc sCosters Jacopsdr, vrouw van Jacop van den Coornhuyse, Belle
TDRA000000010840	Olim KOCKX (Antwerpen) : Cat. 1878, nr. 144	Jacques van Weedeken, Ieper
TDRA000000010840	Olim KOCKX (Antwerpen) : Cat. 1878, nr. 144	Katelina van den Corenhuze, Ieper
TDRA000000010840	Olim KOCKX (Antwerpen) : Cat. 1878, nr. 144	Kockx, Pierre
TDRA000000015938	Olim DE LANGE VAN WIJNGAARDEN (Gouda) : Cat. 1845, 8° nr. 29	Gouda, Regularissen
TDRA000000015938	Olim DE LANGE VAN WIJNGAARDEN (Gouda) : Cat. 1845, 8° nr. 29	Lange van Wijngaerden, Bonaventure Adrien Corneille de
TDRA000000007482	PARIJS, BG : 3391	Capelain, Claude
TDRA000000007482	PARIJS, BG : 3391	Parijs, Bibliothèque S. Geneviève
TDRA000000006788	LOS ANGELES, PGM : 37	Durrieu, Paul (Parijs)
TDRA000000006788	LOS ANGELES, PGM : 37	Karel de Stoute
TDRA000000006788	LOS ANGELES, PGM : 37	Maria van Luxemburg
TDRA000000003828	BRUSSEL, KB : 11223	Antonius van Putte
TDRA000000003828	BRUSSEL, KB : 11223	Antwerpen, Jezuïeten
TDRA000000003828	BRUSSEL, KB : 11223	Brussel, Koninklijke Bibliotheek
TDRA000000003828	BRUSSEL, KB : 11223	Cornelis van Putte
TDRA000000004821	DARMSTADT, HLHB : 966	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004821	DARMSTADT, HLHB : 966	Hüpsch, Johan Wilhelm Karl Adolph von
TDRA000000001781	BRUSSEL, KB : IV 443	Brussel, Koninklijke Bibliotheek
TDRA000000001781	BRUSSEL, KB : IV 443	Heule, H.J. (Amsterdam)
TDRA000000009493	AMSTERDAM, BPH : 37	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000009493	AMSTERDAM, BPH : 37	Tenschert, Heribert
TDRA000000005054	UDEN, BMR : K Ge 1	Bogaerde, Anselmus van den
TDRA000000005054	UDEN, BMR : K Ge 1	Burgt, A. van der, Gent
TDRA000000005054	UDEN, BMR : K Ge 1	Uden, Birgittinessenabdij Maria Refugie
TDRA000000016028	Olim OSNABRÜCK, GC : D E 124	Osnabrück, Gymnasium Carolinum
TDRA000000016028	Olim OSNABRÜCK, GC : D E 124	zuster Greteken Briynges
TDRA000000016028	Olim OSNABRÜCK, GC : D E 124	zuster Greteken van Gla[...]
TDRA000000000892	LEIDEN, UB : LTK 259	Haarlem, Groot begijnhof / Sint-Agnesconvent
TDRA000000000892	LEIDEN, UB : LTK 259	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000000892	LEIDEN, UB : LTK 259	Leiden, Universiteitsbibliotheek
TDRA000000000892	LEIDEN, UB : LTK 259	Meerman, Johan
TDRA000000003343	'S-GRAVENHAGE, KB : 133 H 16	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003343	'S-GRAVENHAGE, KB : 133 H 16	Tregaskis, James
TDRA000000005726	KAAPSTAD, NLSA : Grey 3 c 17	Kaapstad, National Library of South Africa
TDRA000000008202	'S-GRAVENHAGE, KB : 76 F 30	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000008202	'S-GRAVENHAGE, KB : 76 F 30	Burgersdijk & Niermans (Leiden)
TDRA000000011753	MAASTRICHT, BM : LGOG z.nr. (1)	Maastricht, Bonnefantenmuseum
TDRA000000011753	MAASTRICHT, BM : LGOG z.nr. (1)	Maastricht, Tertiarissen S. Andreas & S. Barbara /Maagdendriesch
TDRA000000011035	BALTIMORE, WAG : W. 177	Baltimore, Walters Art Gallery
TDRA000000011035	BALTIMORE, WAG : W. 177	Gruel, Léon
TDRA000000011035	BALTIMORE, WAG : W. 177	M., C.
TDRA000000011035	BALTIMORE, WAG : W. 177	Novera, Franciscus Antonius
TDRA000000000138	GENT, UB : 542	Gent, Universiteitsbibliotheek
TDRA000000004376	LONDEN, BL : Add. 15525	Cleri, H.
TDRA000000004376	LONDEN, BL : Add. 15525	Du P., Marie Cath.
TDRA000000004376	LONDEN, BL : Add. 15525	Duchasteau
TDRA000000004376	LONDEN, BL : Add. 15525	Londen, British Library
TDRA000000002707	'S-GRAVENHAGE, KB : 72 J 6	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000012514	LONDEN, VAM : L. 39-1981	Christie's (Londen)
TDRA000000012514	LONDEN, VAM : L. 39-1981	Londen, Victoria and Albert Museum
TDRA000000004410	LONDEN, BL : Add. 29887	Hart
TDRA000000004410	LONDEN, BL : Add. 29887	Hoorn, Tertiarissen S. Catharina
TDRA000000004410	LONDEN, BL : Add. 29887	Londen, British Library
TDRA000000016014	LEHMAN (New York) : A.5d	Kalebdjian
TDRA000000016014	LEHMAN (New York) : A.5d	Lehman, Robert
TDRA000000010471	EDINBURGH, NLS : Nat. Galleries 5765	Edinburgh, National Library of Scotland
TDRA000000016000	Olim BISHOP (New York) : 10	American Art Association
TDRA000000016000	Olim BISHOP (New York) : 10	Bishop, Cortland Field
TDRA000000016000	Olim BISHOP (New York) : 10	De Meyer, Jean
TDRA000000016000	Olim BISHOP (New York) : 10	Karel V
TDRA000000016000	Olim BISHOP (New York) : 10	Locquenghien, Maria van
TDRA000000007680	AMSTERDAM, UB : XXI C 2	Amsterdam, Universiteitsbibliotheek
TDRA000000004389	LONDEN, BL : Add. 20729	Boone, T. en W.
TDRA000000004389	LONDEN, BL : Add. 20729	Londen, British Library
TDRA000000005929	LEEUWARDEN, FM : Stamnr. 2452	Leeuwarden, Fries Museum
TDRA000000014824	TRAPPIST, AG : 29	Cheatham, William (Louisville)
TDRA000000014824	TRAPPIST, AG : 29	Ouchterlony, John A. (Louisville)
TDRA000000014824	TRAPPIST, AG : 29	Trappist (Kentucky), abdij Gethsemani
TDRA000000014824	TRAPPIST, AG : 29	diens dochter, mrs. Walker (Chicago)
TDRA000000011784	CHICAGO, NL : 53	Ayer, Edward E.
TDRA000000011784	CHICAGO, NL : 53	Chicago, Newberry Library
TDRA000000011784	CHICAGO, NL : 53	V.F.V.
TDRA000000003394	'S-GRAVENHAGE, KB : 71 H 54	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003394	'S-GRAVENHAGE, KB : 71 H 54	Alexander van Oesterum
TDRA000000003394	'S-GRAVENHAGE, KB : 71 H 54	Culemborg, Tertiarissen S. Maria / Mariencroon
TDRA000000003394	'S-GRAVENHAGE, KB : 71 H 54	Leeuwen, J.W. van
TDRA000000013187	NEW YORK, CU : Plimpton Collection 306	MacAfee, William Harrison
TDRA000000013187	NEW YORK, CU : Plimpton Collection 306	New York, Columbia University
TDRA000000013187	NEW YORK, CU : Plimpton Collection 306	Plimpton, George A.
TDRA000000014830	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 6	Christie's (Londen)
TDRA000000014830	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 6	misschien familie Torelli, Siena
TDRA000000005083	UDEN, BMR : H Bn 4	Maria Cecilia van Engelen
TDRA000000005083	UDEN, BMR : H Bn 4	Rosmalen, Birgittijnen en Birgittinessen S. Maria /Marienwater
TDRA000000005083	UDEN, BMR : H Bn 4	Uden, Birgittinessenabdij Maria Refugie
TDRA000000011960	Olim BERKELOUW (Rotterdam) : 1930, nr.844	Berkelouw, H. (Rotterdam)
TDRA000000005915	BRUSSEL, KB : IV 1248	Brussel, Koninklijke Bibliotheek
TDRA000000005915	BRUSSEL, KB : IV 1248	Moorthamers, Louis
TDRA000000007872	OPPERMANN (Basel) : 1 (BNM)	Mettler Specker, Arnold
TDRA000000007872	OPPERMANN (Basel) : 1 (BNM)	Oppermann, Henning (Basel)
TDRA000000007872	OPPERMANN (Basel) : 1 (BNM)	Rosenthal, Jacques (München)
TDRA000000008599	PARIJS, BA : 565	Antoine-Reńe de Voyer d'Argenson, markies van Paulmy
TDRA000000008599	PARIJS, BA : 565	Parijs, Bibliothèque de l'Arsenal
TDRA000000008599	PARIJS, BA : 565	familie Van Cronendale
TDRA000000011976	DUNEDIN, PL : 61	Dunedin, Public Library
TDRA000000011976	DUNEDIN, PL : 61	Elyzabethe Cokayn
TDRA000000011976	DUNEDIN, PL : 61	Garthwaite
TDRA000000011976	DUNEDIN, PL : 61	Margery Fitzherbert
TDRA000000011976	DUNEDIN, PL : 61	Markham, E. (Darlington)
TDRA000000011976	DUNEDIN, PL : 61	Reed, Alfred Hamish (Dunedin)
TDRA000000011976	DUNEDIN, PL : 61	Richardson, William Ridley
TDRA000000011976	DUNEDIN, PL : 61	Sotheby's (Londen)
TDRA000000005903	PHILADELPHIA, FL : Lewis European 183	De Servais, Gaspard-Joseph
TDRA000000005903	PHILADELPHIA, FL : Lewis European 183	Lewis, John Frederick
TDRA000000005903	PHILADELPHIA, FL : Lewis European 183	Perkins, Oliver Henry
TDRA000000005903	PHILADELPHIA, FL : Lewis European 183	Philadelphia, Pennsylvania, Free Library
TDRA000000013191	CHICAGO, NL : 117	Chicago, Newberry Library
TDRA000000005081	KEULEN, HA : GB Oct. 22	Keulen, Historisches Archiv
TDRA000000014832	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 8	Christie's (Londen)
TDRA000000014832	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 8	Sormani, Joseph Marie
TDRA000000003396	'S-GRAVENHAGE, KB : 133 H 12	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003396	'S-GRAVENHAGE, KB : 133 H 12	Amsterdam, Tertiarissen S. Clara
TDRA000000003396	'S-GRAVENHAGE, KB : 133 H 12	Geer van Jutphaas, Barthold Jacob Lintelo de
TDRA000000003396	'S-GRAVENHAGE, KB : 133 H 12	Neeltgen vander Borch
TDRA000000003396	'S-GRAVENHAGE, KB : 133 H 12	Schelling, Pieter van der
TDRA000000003396	'S-GRAVENHAGE, KB : 133 H 12	Stijntge Claesdr
TDRA000000016016	LEHMAN (New York) : B.21	Boerner
TDRA000000016016	LEHMAN (New York) : B.21	Kann, Edouard
TDRA000000016016	LEHMAN (New York) : B.21	Lehman, Robert
TDRA000000008228	Olim MAASTRICHT, MINDERBROEDERS : 4	Maastricht, Minderbroeders
TDRA000000007669	AMSTERDAM, UB : XI H 3	Amsterdam, Universiteitsbibliotheek
TDRA000000002711	Olim FORUM (Utrecht) : Cat. 99, nr. 3	Balcarce, M.
TDRA000000002711	Olim FORUM (Utrecht) : Cat. 99, nr. 3	Forum ('t Goy-Houten)
TDRA000000002711	Olim FORUM (Utrecht) : Cat. 99, nr. 3	Lilburn, Charles
